Sample,Amplicon,Cycle,Cycle Type,Cycle Size (bp),Cycle Breakpoint Count,Cycle Chromosome Count,Cycle Regions List,Cycle Paired Ends List,Cycle TPR,Cycle TP BEs,Cycle FPR,Cycle FP BEs,Cycle PFNR,Cycle PFN BEs,Cycle MEB,Cycle Mapping Error Breakends,Cycle Unmappable Reasons,Small Deletions Count,Cycle Genes Info,Cycle Genes List,Cycle ESB,Cycle Type Boolean,Cycle Cluster Assignment,Selection Score,Confidence
CURTIS_H000729_T01_01_WG01,1,2,linear,3940091,10,1,"[('7', 56995229, 56220237), ('7', 56217752, 55289054), ('7', 55286762, 55068013), ('7', 6161332, 6190145), ('7', 8026513, 8045988), ('7', 8044625, 8026513), ('7', 6190145, 6161332), ('7', 55068013, 55286762), ('7', 55289054, 56217752), ('7', 56220237, 56995229)]","[('7', 56220237, '7', 56217752), ('7', 55289054, '7', 55286762), ('7', 55068013, '7', 6161332), ('7', 6190145, '7', 8026513), ('7', 8045988, '7', 8044625), ('7', 8026513, '7', 6190145), ('7', 6161332, '7', 55068013), ('7', 55286762, '7', 55289054), ('7', 56217752, '7', 56220237), ('7', 56995229, '7', 56995229)]",0.5,"[('7', 55068013, '7', 6161332), ('7', 6190145, '7', 8026513), ('7', 8026513, '7', 6190145), ('7', 6161332, '7', 55068013)]",0.5,"[('7', 56220237, '7', 56217752), ('7', 55289054, '7', 55286762), ('7', 55286762, '7', 55289054), ('7', 56217752, '7', 56220237)]",0.0,[],0.0,[],[],2,{},[],1.0,0,2,0.875,high
CURTIS_H000729_T01_01_WG01,2,1,linear,561600,2,1,"[('17', 35094599, 34940363), ('17', 37689635, 38096999)]","[('17', 34940363, '17', 37689635), ('17', 38096999, '17', 35094599)]",0.5,"[('17', 34940363, '17', 37689635)]",0.5,"[('17', 38096999, '17', 35094599)]",0.0,[],0.0,[],[],0,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('37844167', '37886679')}, 'IKZF3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('37921198', '38020441')}}}","['ERBB2', 'IKZF3']",0.0,0,2,0.5,high
CURTIS_H000729_T01_01_WG01,2,2,linear,94720,1,1,"[('17', 62555621, 62460900)]","[('17', 62460900, '17', 62555621)]",0.0,[],1.0,"[('17', 62460900, '17', 62555621)]",0.0,[],0.0,[],[],0,"{'17': {'DDX5': {'type': ['oncogene', ' fusion'], 'loc': ('62495734', '62504317')}}}",['DDX5'],0.0,0,0,1.5,medium
CURTIS_H000729_T01_01_WG01,2,3,linear,328769,5,2,"[('17', 35094599, 34944244), ('17', 38043236, 38036543), ('17', 37703124, 37850756), ('17', 26255513, 26262833), ('16', 48740566, 48723796)]","[('17', 34944244, '16', 48740566), ('16', 48723796, '17', 38043236), ('17', 38036543, '17', 37703124), ('17', 37850756, '17', 26255513), ('17', 26262833, '17', 35094599)]",0.2,"[('17', 37850756, '17', 26255513)]",0.8,"[('17', 34944244, '16', 48740566), ('16', 48723796, '17', 38043236), ('17', 38036543, '17', 37703124), ('17', 26262833, '17', 35094599)]",0.375,"[('17', 34944244, '16', 34944243), ('17', 38043236, '16', 38043248), ('17', 26262833, '17', 29082682)]",0.0,[],[],0,{},[],0.0,0,0,1.125,medium
CURTIS_H000733_T01_01_WG01,1,1,linear,56698,1,1,"[('17', 21248399, 21191700)]","[('17', 21191700, '17', 21248399)]",0.0,[],1.0,"[('17', 21191700, '17', 21248399)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000733_T01_01_WG01,1,2,linear,2199117,3,1,"[('17', 21178799, 20467952), ('17', 64231802, 64988095), ('17', 37230923, 37962899)]","[('17', 20467952, '17', 64231802), ('17', 64988095, '17', 37230923), ('17', 37962899, '17', 21178799)]",0.6666666666666666,"[('17', 20467952, '17', 64231802), ('17', 64988095, '17', 37230923)]",0.3333333333333333,"[('17', 37962899, '17', 21178799)]",0.0,[],0.0,[],[],0,"{'17': {'CDK12': {'type': ['TSG'], 'loc': ('37617764', '37721160')}, 'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('37844167', '37886679')}}}","['CDK12', 'ERBB2']",0.0,0,2,0.5,high
CURTIS_H000733_T01_01_WG01,1,3,linear,193742,4,1,"[('17', 65406599, 65396284), ('17', 47365140, 47278063), ('17', 47279105, 47365140), ('17', 65396284, 65406599)]","[('17', 65396284, '17', 47365140), ('17', 47278063, '17', 47279105), ('17', 47365140, '17', 65396284), ('17', 65406599, '17', 65406599)]",1.0,"[('17', 65396284, '17', 47365140), ('17', 47365140, '17', 65396284)]",0.0,[],0.0,[],0.0,[],[],2,{},[],0.0,0,2,0.5,high
CURTIS_H000733_T01_01_WG01,1,4,linear,829543,3,1,"[('17', 21347999, 21322840), ('17', 21321286, 20679606), ('17', 20484107, 20321400)]","[('17', 21322840, '17', 21321286), ('17', 20679606, '17', 20484107), ('17', 20321400, '17', 21347999)]",0.5,"[('17', 20679606, '17', 20484107)]",0.5,"[('17', 20321400, '17', 21347999)]",0.0,[],0.0,[],[],1,{},[],0.0,0,2,0.5,high
CURTIS_H000733_T01_01_WG01,1,5,linear,229275,1,1,"[('17', 21539176, 21309900)]","[('17', 21309900, '17', 21539176)]",0.0,[],1.0,"[('17', 21309900, '17', 21539176)]",0.0,[],1.0,"[('17', 21539176)]",['High_Signal_Region'],0,{},[],0.0,0,1,2.0625,low
CURTIS_H000734_T01_01_WG01,3,1,linear,40721,2,1,"[('1', 170653908, 170636046), ('1', 151631000, 151608139)]","[('1', 170636046, '1', 151631000), ('1', 151608139, '1', 170653908)]",0.5,"[('1', 170636046, '1', 151631000)]",0.5,"[('1', 151608139, '1', 170653908)]",0.5,"[('1', 170653908, '1', 171391221)]",0.0,[],[],0,{},[],0.0,0,2,0.75,high
CURTIS_H000736_T01_01_WG01,1,1,linear,94720,1,1,"[('17', 62555621, 62460900)]","[('17', 62460900, '17', 62555621)]",0.0,[],1.0,"[('17', 62460900, '17', 62555621)]",0.0,[],0.0,[],[],0,"{'17': {'DDX5': {'type': ['oncogene', ' fusion'], 'loc': ('62495734', '62504317')}}}",['DDX5'],0.0,0,0,1.5,medium
CURTIS_H000736_T01_01_WG01,1,2,linear,1159,1,1,"[('6', 8145739, 8144579)]","[('6', 8144579, '6', 8145739)]",0.0,[],1.0,"[('6', 8144579, '6', 8145739)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000736_T01_01_WG01,2,1,circular,4615967,11,1,"[('15', 98536463, 99574529), ('15', 99575612, 99988123), ('15', 99985106, 99575612), ('15', 99574529, 98536463), ('15', 98532629, 98442793), ('15', 93855762, 93616539), ('15', 93616539, 93616846), ('15', 90817288, 90215572), ('15', 97697310, 98446563), ('15', 97592907, 97602866), ('15', 98505094, 98532629)]","[('15', 99574529, '15', 99575612), ('15', 99988123, '15', 99985106), ('15', 99575612, '15', 99574529), ('15', 98536463, '15', 98532629), ('15', 98442793, '15', 93855762), ('15', 93616539, '15', 93616539), ('15', 93616846, '15', 90817288), ('15', 90215572, '15', 97697310), ('15', 98446563, '15', 97592907), ('15', 97602866, '15', 98505094), ('15', 98532629, '15', 98536463)]",0.75,"[('15', 99988123, '15', 99985106), ('15', 98442793, '15', 93855762), ('15', 93616846, '15', 90817288), ('15', 90215572, '15', 97697310), ('15', 98446563, '15', 97592907), ('15', 97602866, '15', 98505094)]",0.25,"[('15', 98536463, '15', 98532629), ('15', 98532629, '15', 98536463)]",0.0,[],0.0,[],[],3,"{'15': {'IDH2': {'type': ['oncogene'], 'loc': ('90626277', '90645736')}}}",['IDH2'],1.0,1,2,0.875,high
CURTIS_H000736_T01_01_WG01,2,2,circular,1722203,7,1,"[('15', 49649865, 50714023), ('15', 39643425, 39425387), ('15', 90019101, 90210841), ('15', 94227887, 94234772), ('15', 49882950, 49649865), ('15', 99990949, 99988458), ('15', 99985144, 99990949)]","[('15', 50714023, '15', 39643425), ('15', 39425387, '15', 90019101), ('15', 90210841, '15', 94227887), ('15', 94234772, '15', 49882950), ('15', 49649865, '15', 99990949), ('15', 99988458, '15', 99985144), ('15', 99990949, '15', 49649865)]",1.0,"[('15', 50714023, '15', 39643425), ('15', 39425387, '15', 90019101), ('15', 90210841, '15', 94227887), ('15', 94234772, '15', 49882950), ('15', 49649865, '15', 99990949), ('15', 99988458, '15', 99985144), ('15', 99990949, '15', 49649865)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H000736_T01_01_WG01,2,3,circular,885493,6,1,"[('15', 90193230, 90817288), ('15', 93616846, 93616539), ('15', 93616539, 93847295), ('15', 97590344, 97591901), ('15', 97922720, 97920874), ('15', 49910841, 49883872)]","[('15', 90817288, '15', 93616846), ('15', 93616539, '15', 93616539), ('15', 93847295, '15', 97590344), ('15', 97591901, '15', 97922720), ('15', 97920874, '15', 49910841), ('15', 49883872, '15', 90193230)]",1.0,"[('15', 90817288, '15', 93616846), ('15', 93847295, '15', 97590344), ('15', 97591901, '15', 97922720), ('15', 97920874, '15', 49910841), ('15', 49883872, '15', 90193230)]",0.0,[],0.0,[],0.0,[],[],1,"{'15': {'IDH2': {'type': ['oncogene'], 'loc': ('90626277', '90645736')}}}",['IDH2'],0.0,1,2,0.5,high
CURTIS_H000736_T01_01_WG01,2,4,linear,1000437,4,1,"[('15', 94211399, 93852637), ('15', 97920701, 97588509), ('15', 97922825, 97928173), ('15', 94233964, 94538099)]","[('15', 93852637, '15', 97920701), ('15', 97588509, '15', 97922825), ('15', 97928173, '15', 94233964), ('15', 94538099, '15', 94211399)]",0.75,"[('15', 93852637, '15', 97920701), ('15', 97588509, '15', 97922825), ('15', 97928173, '15', 94233964)]",0.25,"[('15', 94538099, '15', 94211399)]",0.0,[],0.0,[],[],0,{},[],0.0,0,2,0.5,high
CURTIS_H000736_T01_01_WG01,4,1,linear,78885,1,1,"[('17', 68082894, 68004008)]","[('17', 68004008, '17', 68082894)]",0.0,[],1.0,"[('17', 68004008, '17', 68082894)]",1.0,"[('17', 68004008, '17', 46099626), ('17', 68082894, '17', 65998489)]",0.0,[],[],0,{},[],0.0,0,0,1.75,medium
CURTIS_H000737_T01_01_WG01,1,1,linear,1933050,1,1,"[('1', 120531451, 118598400)]","[('1', 118598400, '1', 120531451)]",0.0,[],1.0,"[('1', 118598400, '1', 120531451)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000737_T01_01_WG01,1,2,linear,571798,1,1,"[('11', 69713099, 69141300)]","[('11', 69141300, '11', 69713099)]",0.0,[],1.0,"[('11', 69141300, '11', 69713099)]",0.0,[],0.0,[],[],0,"{'11': {'CCND1': {'type': ['oncogene', ' fusion'], 'loc': ('69455855', '69469242')}}}",['CCND1'],0.0,0,0,1.5,medium
CURTIS_H000741_T01_01_WG01,2,1,circular,1423608,1,1,"[('20', 47559180, 48982787)]","[('20', 48982787, '20', 47559180)]",1.0,"[('20', 48982787, '20', 47559180)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H000741_T01_01_WG01,2,2,linear,7345185,5,1,"[('20', 58988999, 57453126), ('20', 54279654, 52657995), ('20', 52647072, 51624576), ('20', 51637818, 52647072), ('20', 52657995, 54813899)]","[('20', 57453126, '20', 54279654), ('20', 52657995, '20', 52647072), ('20', 51624576, '20', 51637818), ('20', 52647072, '20', 52657995), ('20', 54813899, '20', 58988999)]",0.2,"[('20', 51624576, '20', 51637818)]",0.8,"[('20', 57453126, '20', 54279654), ('20', 52657995, '20', 52647072), ('20', 52647072, '20', 52657995), ('20', 54813899, '20', 58988999)]",0.0,[],0.0,[],[],0,{},[],1.0,0,0,1.375,medium
CURTIS_H000741_T01_01_WG01,2,3,circular,270112,1,1,"[('20', 50723905, 50994016)]","[('20', 50994016, '20', 50723905)]",1.0,"[('20', 50994016, '20', 50723905)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H000741_T01_01_WG01,2,4,linear,1468363,5,1,"[('20', 62965499, 62407703), ('20', 49676345, 49670519), ('20', 50656537, 50649172), ('20', 51637398, 51587776), ('20', 47312359, 46464600)]","[('20', 62407703, '20', 49676345), ('20', 49670519, '20', 50656537), ('20', 50649172, '20', 51637398), ('20', 51587776, '20', 47312359), ('20', 46464600, '20', 62965499)]",0.8,"[('20', 62407703, '20', 49676345), ('20', 49670519, '20', 50656537), ('20', 50649172, '20', 51637398), ('20', 51587776, '20', 47312359)]",0.2,"[('20', 46464600, '20', 62965499)]",0.0,[],1.0,"[('20', 62965499)]",['Low_Mappability'],0,{},[],0.0,0,2,1.0625,medium
CURTIS_H000741_T01_01_WG01,2,5,linear,4279020,4,1,"[('20', 58988999, 58767413), ('20', 52100674, 52555862), ('20', 53677814, 56135091), ('20', 57586969, 56442000)]","[('20', 58767413, '20', 52100674), ('20', 52555862, '20', 53677814), ('20', 56135091, '20', 57586969), ('20', 56442000, '20', 58988999)]",0.25,"[('20', 56135091, '20', 57586969)]",0.75,"[('20', 58767413, '20', 52100674), ('20', 52555862, '20', 53677814), ('20', 56442000, '20', 58988999)]",0.0,[],0.0,[],[],0,"{'20': {'GNAS': {'type': ['oncogene'], 'loc': ('57414773', '57486247')}}}",['GNAS'],1.0,0,0,1.375,medium
CURTIS_H000741_T01_01_WG01,2,6,linear,71998,1,1,"[('20', 61213499, 61141500)]","[('20', 61141500, '20', 61213499)]",0.0,[],1.0,"[('20', 61141500, '20', 61213499)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000741_T01_01_WG01,1,1,circular,2400755,2,1,"[('15', 97225762, 99574490), ('15', 99575638, 99627663)]","[('15', 99574490, '15', 99575638), ('15', 99627663, '15', 97225762)]",1.0,"[('15', 99627663, '15', 97225762)]",0.0,[],0.0,[],0.0,[],[],1,{},[],1.0,1,2,0.875,high
CURTIS_H000741_T01_01_WG01,1,2,circular,4495589,5,2,"[('8', 37051850, 38520471), ('8', 38518584, 37834224), ('8', 35670622, 37050887), ('15', 99922520, 99575638), ('15', 99574490, 98959028)]","[('8', 38520471, '8', 38518584), ('8', 37834224, '15', 99922520), ('15', 99575638, '15', 99574490), ('15', 98959028, '8', 35670622), ('8', 37050887, '8', 37051850)]",0.0,[],1.0,"[('8', 37834224, '15', 99922520), ('15', 98959028, '8', 35670622)]",0.0,[],0.0,[],[],3,"{'8': {'FGFR1': {'type': ['oncogene', ' fusion'], 'loc': ('38268656', '38326352')}, 'NSD3': {'type': ['oncogene', ' fusion'], 'loc': ('38127215', '38239790')}}}","['FGFR1', 'FGFR1', 'NSD3', 'NSD3']",1.0,1,0,1.875,medium
CURTIS_H000741_T01_01_WG01,1,3,circular,6359498,12,2,"[('8', 37051850, 39243485), ('8', 41627393, 41693271), ('8', 41993596, 41971856), ('8', 41936629, 41942177), ('8', 41516366, 40851087), ('8', 40642200, 40060255), ('8', 39708175, 39308405), ('8', 39294191, 39708175), ('8', 40060255, 40642200), ('8', 40851087, 41074901), ('8', 35859162, 37050887), ('15', 60118033, 60134264)]","[('8', 39243485, '8', 41627393), ('8', 41693271, '15', 60118033), ('15', 60134264, '8', 41993596), ('8', 41971856, '8', 41936629), ('8', 41942177, '8', 41516366), ('8', 40851087, '8', 40642200), ('8', 40060255, '8', 39708175), ('8', 39308405, '8', 39294191), ('8', 39708175, '8', 40060255), ('8', 40642200, '8', 40851087), ('8', 41074901, '8', 35859162), ('8', 37050887, '8', 37051850)]",0.7272727272727273,"[('8', 39243485, '8', 41627393), ('8', 41971856, '8', 41936629), ('8', 41942177, '8', 41516366), ('8', 40851087, '8', 40642200), ('8', 40060255, '8', 39708175), ('8', 39308405, '8', 39294191), ('8', 39708175, '8', 40060255), ('8', 40642200, '8', 40851087)]",0.2727272727272727,"[('8', 41693271, '15', 60118033), ('15', 60134264, '8', 41993596), ('8', 41074901, '8', 35859162)]",0.3333333333333333,"[('15', 60118033, '8', 60118044), ('15', 60134264, '8', 60134267)]",0.0,[],[],1,"{'8': {'FGFR1': {'type': ['oncogene', ' fusion'], 'loc': ('38268656', '38326352')}, 'NSD3': {'type': ['oncogene', ' fusion'], 'loc': ('38127215', '38239790')}}}","['FGFR1', 'NSD3']",1.0,1,2,1.0,medium
CURTIS_H000741_T01_01_WG01,1,4,circular,6621885,6,2,"[('15', 60118033, 62490328), ('15', 71049350, 70088070), ('15', 97430625, 99574490), ('15', 99575638, 99930342), ('8', 38519626, 39243485), ('8', 41627393, 41693271)]","[('15', 62490328, '15', 71049350), ('15', 70088070, '15', 97430625), ('15', 99574490, '15', 99575638), ('15', 99930342, '8', 38519626), ('8', 39243485, '8', 41627393), ('8', 41693271, '15', 60118033)]",0.6,"[('15', 62490328, '15', 71049350), ('15', 70088070, '15', 97430625), ('8', 39243485, '8', 41627393)]",0.4,"[('15', 99930342, '8', 38519626), ('8', 41693271, '15', 60118033)]",0.25,"[('15', 60118033, '8', 60118044)]",0.0,[],[],1,{},[],1.0,1,2,1.0,medium
CURTIS_H000741_T01_01_WG01,1,5,circular,766783,2,2,"[('15', 98435020, 98839619), ('8', 39294336, 38932152)]","[('15', 98839619, '8', 39294336), ('8', 38932152, '15', 98435020)]",0.0,[],1.0,"[('15', 98839619, '8', 39294336), ('8', 38932152, '15', 98435020)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.5,medium
CURTIS_H000741_T01_01_WG01,1,6,circular,5175134,8,2,"[('15', 97624868, 99356322), ('15', 99930342, 99575638), ('15', 99574490, 98839265), ('15', 60489812, 61702092), ('15', 61388856, 60801255), ('8', 37085782, 37051850), ('8', 37050887, 36943454), ('8', 38932135, 38519626)]","[('15', 99356322, '8', 37085782), ('8', 37051850, '8', 37050887), ('8', 36943454, '8', 38932135), ('8', 38519626, '15', 99930342), ('15', 99575638, '15', 99574490), ('15', 98839265, '15', 60489812), ('15', 61702092, '15', 61388856), ('15', 60801255, '15', 97624868)]",0.5,"[('8', 36943454, '8', 38932135), ('15', 98839265, '15', 60489812), ('15', 60801255, '15', 97624868)]",0.5,"[('15', 99356322, '8', 37085782), ('8', 38519626, '15', 99930342), ('15', 61702092, '15', 61388856)]",0.0,[],0.0,[],[],2,{},[],1.0,1,2,0.875,high
CURTIS_H000741_T01_01_WG01,1,7,circular,595739,2,1,"[('15', 96841350, 97231541), ('15', 98518969, 98313421)]","[('15', 97231541, '15', 98518969), ('15', 98313421, '15', 96841350)]",0.5,"[('15', 97231541, '15', 98518969)]",0.5,"[('15', 98313421, '15', 96841350)]",0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H000741_T01_01_WG01,1,8,circular,1856273,3,2,"[('15', 99575638, 100479970), ('15', 99336520, 99574490), ('8', 35401470, 36115438)]","[('15', 100479970, '8', 35401470), ('8', 36115438, '15', 99336520), ('15', 99574490, '15', 99575638)]",0.0,[],1.0,"[('15', 100479970, '8', 35401470), ('8', 36115438, '15', 99336520)]",0.25,"[('15', 100479970, '8', 100479973)]",0.0,[],[],1,{},[],0.0,1,0,1.625,medium
CURTIS_H000741_T01_01_WG01,1,9,circular,6030758,3,1,"[('15', 76896943, 79836241), ('15', 73671480, 71850042), ('15', 75614572, 76884593)]","[('15', 79836241, '15', 73671480), ('15', 71850042, '15', 75614572), ('15', 76884593, '15', 76896943)]",0.6666666666666666,"[('15', 79836241, '15', 73671480), ('15', 71850042, '15', 75614572)]",0.3333333333333333,"[('15', 76884593, '15', 76896943)]",0.0,[],0.0,[],[],0,{},[],1.0,1,2,0.875,high
CURTIS_H000741_T01_01_WG01,1,10,circular,160957,1,1,"[('15', 99352250, 99513206)]","[('15', 99513206, '15', 99352250)]",0.0,[],1.0,"[('15', 99513206, '15', 99352250)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.5,medium
CURTIS_H000742_T01_01_WG01,2,1,circular,200235,1,1,"[('4', 70932627, 71132861)]","[('4', 71132861, '4', 70932627)]",1.0,"[('4', 71132861, '4', 70932627)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H000742_T01_01_WG01,1,1,linear,1357085,1,1,"[('1', 154128589, 152771503)]","[('1', 152771503, '1', 154128589)]",0.0,[],1.0,"[('1', 152771503, '1', 154128589)]",0.0,[],0.0,[],[],0,"{'1': {'S100A7': {'type': ['fusion'], 'loc': ('153430220', '153433177')}}}",['S100A7'],0.0,0,0,1.5,medium
CURTIS_H000743_T01_01_WG01,1,1,linear,70873,2,1,"[('11', 36657407, 36654834), ('11', 36647454, 36579152)]","[('11', 36654834, '11', 36647454), ('11', 36579152, '11', 36657407)]",0.0,[],1.0,"[('11', 36654834, '11', 36647454), ('11', 36579152, '11', 36657407)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000746_T01_01_WG01,2,1,linear,479563,1,1,"[('11', 70256264, 69776700)]","[('11', 69776700, '11', 70256264)]",0.0,[],1.0,"[('11', 69776700, '11', 70256264)]",0.5,"[('11', 70256264, '11', 72267361)]",0.0,[],[],0,"{'11': {'FADD': {'type': [''], 'loc': ('70049269', '70053496')}}}",['FADD'],0.0,0,0,1.75,medium
CURTIS_H000746_T01_01_WG01,1,1,linear,582676,1,1,"[('17', 38359799, 37777122)]","[('17', 37777122, '17', 38359799)]",0.0,[],1.0,"[('17', 37777122, '17', 38359799)]",0.0,[],0.0,[],[],0,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('37844167', '37886679')}, 'IKZF3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('37921198', '38020441')}}}","['ERBB2', 'IKZF3']",0.0,0,0,1.5,medium
CURTIS_H000747_T01_01_WG01,2,1,linear,572137,1,1,"[('17', 57014647, 56442509)]","[('17', 56442509, '17', 57014647)]",0.0,[],1.0,"[('17', 56442509, '17', 57014647)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000747_T01_01_WG01,3,1,circular,14835,1,1,"[('1', 161412619, 161427453)]","[('1', 161427453, '1', 161412619)]",0.0,[],1.0,"[('1', 161427453, '1', 161412619)]",0.0,[],1.0,"[('1', 161427453), ('1', 161412619)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,1,1,2.0625,low
CURTIS_H000747_T01_01_WG01,3,2,linear,1527888,2,1,"[('1', 199411593, 199405465), ('1', 204393739, 205915499)]","[('1', 199405465, '1', 204393739), ('1', 205915499, '1', 199411593)]",0.5,"[('1', 199405465, '1', 204393739)]",0.5,"[('1', 205915499, '1', 199411593)]",0.5,"[('1', 199411593, '1', 152104482)]",0.0,[],[],0,"{'1': {'ELK4': {'type': ['oncogene', ' fusion'], 'loc': ('205577071', '205601090')}, 'MDM4': {'type': ['oncogene'], 'loc': ('204485511', '204542871')}, 'SLC45A3': {'type': ['fusion'], 'loc': ('205626979', '205649587')}}}","['ELK4', 'MDM4', 'SLC45A3']",0.0,0,2,0.75,high
CURTIS_H000747_T01_01_WG01,3,3,linear,448537,2,1,"[('1', 204571647, 204271223), ('1', 198654515, 198506400)]","[('1', 204271223, '1', 198654515), ('1', 198506400, '1', 204571647)]",0.5,"[('1', 204271223, '1', 198654515)]",0.5,"[('1', 198506400, '1', 204571647)]",0.0,[],0.0,[],[],0,"{'1': {'MDM4': {'type': ['oncogene'], 'loc': ('204485511', '204542871')}}}",['MDM4'],0.0,0,2,0.5,high
CURTIS_H000747_T01_01_WG01,3,4,circular,1148817,2,1,"[('1', 199440230, 200564644), ('1', 199414337, 199438738)]","[('1', 200564644, '1', 199414337), ('1', 199438738, '1', 199440230)]",1.0,"[('1', 200564644, '1', 199414337)]",0.0,[],0.0,[],0.0,[],[],1,{},[],0.0,1,2,0.5,high
CURTIS_H000747_T01_01_WG01,3,5,linear,459788,2,1,"[('1', 63049922, 63192959), ('1', 146783951, 146467200)]","[('1', 63192959, '1', 146783951), ('1', 146467200, '1', 63049922)]",0.5,"[('1', 63192959, '1', 146783951)]",0.5,"[('1', 146467200, '1', 63049922)]",0.0,[],0.0,[],[],0,{},[],0.0,0,2,0.5,high
CURTIS_H000747_T01_01_WG01,3,6,linear,300499,1,1,"[('21', 10658772, 10358272)]","[('21', 10358272, '21', 10658772)]",0.0,[],1.0,"[('21', 10358272, '21', 10658772)]",0.0,[],1.0,"[('21', 10358272), ('21', 10658772)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,0,1,2.0625,low
CURTIS_H000747_T01_01_WG01,3,7,linear,99450,1,1,"[('1', 189339026, 189239575)]","[('1', 189239575, '1', 189339026)]",0.0,[],1.0,"[('1', 189239575, '1', 189339026)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000747_T01_01_WG01,3,8,linear,200500,1,1,"[('1', 151752644, 151552143)]","[('1', 151552143, '1', 151752644)]",0.0,[],1.0,"[('1', 151552143, '1', 151752644)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000747_T01_01_WG01,3,9,linear,10499,1,1,"[('16', 13610867, 13600367)]","[('16', 13600367, '16', 13610867)]",0.0,[],1.0,"[('16', 13600367, '16', 13610867)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000748_T01_01_WG01,1,1,linear,10487,1,1,"[('1', 205734088, 205723600)]","[('1', 205723600, '1', 205734088)]",0.0,[],1.0,"[('1', 205723600, '1', 205734088)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000748_T01_01_WG01,1,2,linear,965,1,1,"[('3', 111275063, 111274097)]","[('3', 111274097, '3', 111275063)]",0.0,[],1.0,"[('3', 111274097, '3', 111275063)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000748_T01_01_WG01,1,3,linear,20486,1,1,"[('17', 29220933, 29200446)]","[('17', 29200446, '17', 29220933)]",0.0,[],1.0,"[('17', 29200446, '17', 29220933)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H000748_T01_01_WG01,1,4,linear,10486,1,1,"[('1', 211947731, 211937244)]","[('1', 211937244, '1', 211947731)]",0.0,[],1.0,"[('1', 211937244, '1', 211947731)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
