Sample,Amplicon,Cycle,Cycle Type,Cycle Size (bp),Cycle Breakpoint Count,Cycle Chromosome Count,Cycle Regions List,Cycle Paired Ends List,Cycle TPR,Cycle TP BEs,Cycle FPR,Cycle FP BEs,Cycle PFNR,Cycle PFN BEs,Cycle MEB,Cycle Mapping Error Breakends,Cycle Unmappable Reasons,Small Deletions Count,Cycle Genes Info,Cycle Genes List,Cycle ESB,Cycle Type Boolean,Cycle Cluster Assignment,Selection Score,Confidence
HARA_LUNG,5,1,linear,544996,1,1,"[('8', 144263645, 143718648)]","[('8', 143718648, '8', 144263645)]",0.0,[],1.0,"[('8', 143718648, '8', 144263645)]",0.0,[],0.0,[],[],0,"{'8': {'PLEC': {'type': ['fusion'], 'loc': ('143915147', '143976734')}}}",['PLEC'],0.0,0,0,1.5,medium
HARA_LUNG,6,1,circular,2270,1,1,"[('11', 35321808, 35324077)]","[('11', 35324077, '11', 35321808)]",1.0,"[('11', 35324077, '11', 35321808)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HARA_LUNG,6,2,circular,2233,1,1,"[('11', 34904097, 34906329)]","[('11', 34906329, '11', 34904097)]",1.0,"[('11', 34906329, '11', 34904097)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HARA_LUNG,6,3,circular,1023887,2,1,"[('11', 35375325, 34893970), ('11', 34895334, 35437866)]","[('11', 34893970, '11', 34895334), ('11', 35437866, '11', 35375325)]",1.0,"[('11', 35437866, '11', 35375325)]",0.0,[],0.0,[],0.0,[],[],1,{},[],0.0,1,1,0.5,high
HARA_LUNG,6,4,circular,2783,1,1,"[('11', 35158016, 35160798)]","[('11', 35160798, '11', 35158016)]",1.0,"[('11', 35160798, '11', 35158016)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HARA_LUNG,6,5,circular,2377,1,1,"[('11', 35064016, 35066392)]","[('11', 35066392, '11', 35064016)]",1.0,"[('11', 35066392, '11', 35064016)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HARA_LUNG,6,6,circular,2773,1,1,"[('11', 35365885, 35368657)]","[('11', 35368657, '11', 35365885)]",1.0,"[('11', 35368657, '11', 35365885)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HARA_LUNG,6,7,circular,447,1,1,"[('11', 39810529, 39810975)]","[('11', 39810975, '11', 39810529)]",1.0,"[('11', 39810975, '11', 39810529)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
HARA_LUNG,6,10,linear,5706310,2,1,"[('11', 37761005, 40612334), ('11', 40615986, 37761005)]","[('11', 40612334, '11', 40615986), ('11', 37761005, '11', 37761005)]",1.0,"[('11', 40612334, '11', 40615986)]",0.0,[],0.0,[],0.0,[],[],1,{},[],1.0,0,1,0.875,high
HCC1419_BREAST,1,1,circular,984,2,1,"[('20', 47895009, 47895845), ('20', 48516419, 48516271)]","[('20', 47895845, '20', 48516419), ('20', 48516271, '20', 47895009)]",1.0,"[('20', 47895845, '20', 48516419), ('20', 48516271, '20', 47895009)]",0.0,[],0.0,[],1.0,"[('20', 47895845), ('20', 47895009)]","['High Signal Region', 'High Signal Region']",0,{},[],1.0,1,1,1.4375,medium
HCC1419_BREAST,1,3,circular,1590,1,1,"[('17', 48538268, 48539857)]","[('17', 48539857, '17', 48538268)]",1.0,"[('17', 48539857, '17', 48538268)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,1,4,linear,959656,3,2,"[('8', 85835635, 86476227), ('8', 94888739, 95080463), ('17', 16077913, 15950574)]","[('8', 86476227, '8', 94888739), ('8', 95080463, '17', 16077913), ('17', 15950574, '8', 85835635)]",0.6666666666666666,"[('8', 86476227, '8', 94888739), ('8', 95080463, '17', 16077913)]",0.3333333333333333,"[('17', 15950574, '8', 85835635)]",0.0,[],0.0,[],[],0,{},[],0.0,0,1,0.5,high
HCC1419_BREAST,1,5,circular,372144,2,1,"[('8', 81658900, 82009933), ('8', 82039893, 82061002)]","[('8', 82009933, '8', 82039893), ('8', 82061002, '8', 81658900)]",1.0,"[('8', 82009933, '8', 82039893), ('8', 82061002, '8', 81658900)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,1,6,circular,65477,3,2,"[('8', 89707785, 89704840), ('20', 63631155, 63636887), ('20', 63694568, 63751367)]","[('8', 89704840, '20', 63631155), ('20', 63636887, '20', 63694568), ('20', 63751367, '8', 89707785)]",1.0,"[('8', 89704840, '20', 63631155), ('20', 63636887, '20', 63694568), ('20', 63751367, '8', 89707785)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,1,9,circular,74767,6,2,"[('8', 89137435, 89140199), ('8', 92185014, 92186866), ('20', 64045659, 64040270), ('20', 62288513, 62288512), ('20', 63644875, 63701179), ('20', 62671290, 62662833)]","[('8', 89140199, '20', 64045659), ('20', 64040270, '8', 92185014), ('8', 92186866, '20', 62288513), ('20', 62288512, '20', 63644875), ('20', 63701179, '20', 62671290), ('20', 62662833, '8', 89137435)]",1.0,"[('8', 89140199, '20', 64045659), ('20', 64040270, '8', 92185014), ('8', 92186866, '20', 62288513), ('20', 62288512, '20', 63644875), ('20', 63701179, '20', 62671290), ('20', 62662833, '8', 89137435)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,1,11,circular,9648,1,1,"[('20', 48505174, 48514821)]","[('20', 48514821, '20', 48505174)]",1.0,"[('20', 48514821, '20', 48505174)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,1,12,circular,3390630,6,2,"[('17', 39530968, 39798136), ('8', 87281194, 87776994), ('8', 122405196, 122102832), ('8', 122101274, 121720558), ('8', 120317286, 121831640), ('8', 82715802, 83146028)]","[('17', 39798136, '8', 87281194), ('8', 87776994, '8', 122405196), ('8', 122102832, '8', 122101274), ('8', 121720558, '8', 120317286), ('8', 121831640, '8', 82715802), ('8', 83146028, '17', 39530968)]",1.0,"[('17', 39798136, '8', 87281194), ('8', 87776994, '8', 122405196), ('8', 121720558, '8', 120317286), ('8', 121831640, '8', 82715802), ('8', 83146028, '17', 39530968)]",0.0,[],0.0,[],0.0,[],[],1,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('39687914', '39730426')}}}",['ERBB2'],1.0,1,1,0.875,high
HCC1419_BREAST,1,13,circular,1518370,2,1,"[('8', 89710935, 91229198), ('8', 143853259, 143853364)]","[('8', 91229198, '8', 143853259), ('8', 143853364, '8', 89710935)]",1.0,"[('8', 91229198, '8', 143853259), ('8', 143853364, '8', 89710935)]",0.0,[],0.0,[],0.0,[],[],0,"{'8': {'NBN': {'type': ['TSG'], 'loc': ('89933336', '90003228')}}}",['NBN'],0.0,1,1,0.5,high
HCC1419_BREAST,1,14,circular,290177,7,2,"[('20', 63764415, 63964864), ('20', 63966082, 64037893), ('20', 63637081, 63640775), ('20', 62671407, 62672845), ('8', 89143075, 89141881), ('8', 92182060, 92174442), ('8', 89499491, 89495519)]","[('20', 63964864, '20', 63966082), ('20', 64037893, '8', 89143075), ('8', 89141881, '8', 92182060), ('8', 92174442, '20', 63637081), ('20', 63640775, '20', 62671407), ('20', 62672845, '8', 89499491), ('8', 89495519, '20', 63764415)]",1.0,"[('20', 64037893, '8', 89143075), ('8', 89141881, '8', 92182060), ('8', 92174442, '20', 63637081), ('20', 63640775, '20', 62671407), ('20', 62672845, '8', 89499491), ('8', 89495519, '20', 63764415)]",0.0,[],0.0,[],0.0,[],[],1,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,1,15,linear,4023230,4,1,"[('8', 81282900, 81648780), ('8', 125725616, 125588890), ('8', 125582884, 122102832), ('8', 122101274, 122060700)]","[('8', 81648780, '8', 125725616), ('8', 125588890, '8', 125582884), ('8', 122102832, '8', 122101274), ('8', 122060700, '8', 81282900)]",0.6666666666666666,"[('8', 81648780, '8', 125725616), ('8', 125588890, '8', 125582884)]",0.3333333333333333,"[('8', 122060700, '8', 81282900)]",0.0,[],0.0,[],[],1,{},[],1.0,0,1,0.875,high
HCC1419_BREAST,1,16,linear,1095095,1,1,"[('17', 20325721, 19230625)]","[('17', 19230625, '17', 20325721)]",0.0,[],1.0,"[('17', 19230625, '17', 20325721)]",0.0,[],1.0,"[('17', 19230625)]",['High Signal Region'],0,"{'17': {'SPECC1': {'type': ['fusion'], 'loc': ('20009344', '20319026')}}}",['SPECC1'],0.0,0,2,2.0625,low
HCC1419_BREAST,1,18,linear,1961011,5,1,"[('8', 145075467, 144832446), ('8', 144831673, 143932962), ('8', 90488540, 90489322), ('8', 95046184, 95119916), ('8', 94190260, 93445494)]","[('8', 144832446, '8', 144831673), ('8', 143932962, '8', 90488540), ('8', 90489322, '8', 95046184), ('8', 95119916, '8', 94190260), ('8', 93445494, '8', 145075467)]",0.75,"[('8', 143932962, '8', 90488540), ('8', 90489322, '8', 95046184), ('8', 95119916, '8', 94190260)]",0.25,"[('8', 93445494, '8', 145075467)]",0.0,[],0.0,[],[],1,"{'8': {'RECQL4': {'type': ['oncogene', ' TSG'], 'loc': ('144511288', '144517845')}}}",['RECQL4'],1.0,0,1,0.875,high
HCC1419_BREAST,1,19,circular,2756310,8,3,"[('8', 89684982, 89710629), ('8', 89714501, 89710260), ('8', 89140228, 89141639), ('8', 92178969, 93060098), ('8', 93064964, 93645322), ('20', 63641828, 63643033), ('17', 49150894, 49274432), ('17', 49275687, 50414462)]","[('8', 89710629, '8', 89714501), ('8', 89710260, '20', 63641828), ('20', 63643033, '8', 89140228), ('8', 89141639, '8', 92178969), ('8', 93060098, '8', 93064964), ('8', 93645322, '17', 49150894), ('17', 49274432, '17', 49275687), ('17', 50414462, '8', 89684982)]",1.0,"[('8', 89710629, '8', 89714501), ('8', 89710260, '20', 63641828), ('20', 63643033, '8', 89140228), ('8', 89141639, '8', 92178969), ('8', 93060098, '8', 93064964), ('8', 93645322, '17', 49150894), ('17', 50414462, '8', 89684982)]",0.0,[],0.0,[],0.0,[],[],1,"{'17': {'COL1A1': {'type': ['fusion'], 'loc': ('50183289', '50201632')}, 'KAT7': {'type': ['oncogene'], 'loc': ('49788555', '49835030')}, 'SPOP': {'type': ['TSG'], 'loc': ('49598884', '49678234')}}}","['COL1A1', 'KAT7', 'SPOP']",1.0,1,1,0.875,high
HCC1419_BREAST,1,20,linear,2100763,3,2,"[('8', 85644221, 85377014), ('8', 88902517, 87281194), ('17', 39798136, 39585900)]","[('8', 85377014, '8', 88902517), ('8', 87281194, '17', 39798136), ('17', 39585900, '8', 85644221)]",0.6666666666666666,"[('8', 85377014, '8', 88902517), ('8', 87281194, '17', 39798136)]",0.3333333333333333,"[('17', 39585900, '8', 85644221)]",0.0,[],1.0,"[('8', 85644221)]",['High Signal Region'],0,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('39687914', '39730426')}}}",['ERBB2'],1.0,0,2,1.4375,medium
HCC1419_BREAST,1,21,linear,2089770,3,2,"[('20', 44712906, 44663803), ('20', 49688052, 47718101), ('8', 93929324, 94000041)]","[('20', 44663803, '8', 93929324), ('8', 94000041, '20', 49688052), ('20', 47718101, '20', 44712906)]",0.6666666666666666,"[('20', 44663803, '8', 93929324), ('8', 94000041, '20', 49688052)]",0.3333333333333333,"[('20', 47718101, '20', 44712906)]",0.0,[],0.0,[],[],0,{},[],1.0,0,1,0.875,high
HCC1419_BREAST,1,22,linear,1665033,1,1,"[('17', 18350548, 16685514)]","[('17', 16685514, '17', 18350548)]",0.0,[],1.0,"[('17', 16685514, '17', 18350548)]",0.0,[],0.0,[],[],0,"{'17': {'FLCN': {'type': ['TSG'], 'loc': ('17212212', '17237188')}}}",['FLCN'],0.0,0,0,1.5,medium
HCC1419_BREAST,1,23,circular,1737,2,1,"[('8', 144021087, 144021662), ('8', 144022974, 144024134)]","[('8', 144021662, '8', 144022974), ('8', 144024134, '8', 144021087)]",1.0,"[('8', 144024134, '8', 144021087)]",0.0,[],0.0,[],0.0,[],[],1,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,1,24,linear,625497,2,1,"[('20', 42232740, 42002565), ('20', 57338419, 57733741)]","[('20', 42002565, '20', 57338419), ('20', 57733741, '20', 42232740)]",0.5,"[('20', 42002565, '20', 57338419)]",0.5,"[('20', 57733741, '20', 42232740)]",0.0,[],0.0,[],[],0,{},[],0.0,0,1,0.5,high
HCC1419_BREAST,1,26,linear,1035224,9,4,"[('17', 72175136, 72289637), ('17', 69461799, 69513859), ('17', 15938951, 16077913), ('8', 95080463, 95046184), ('8', 90489322, 90488540), ('8', 143932962, 143990928), ('20', 62368151, 62660245), ('20', 64050286, 64334101), ('12', 60762, 0)]","[('17', 72289637, '17', 69461799), ('17', 69513859, '17', 15938951), ('17', 16077913, '8', 95080463), ('8', 95046184, '8', 90489322), ('8', 90488540, '8', 143932962), ('8', 143990928, '20', 62368151), ('20', 62660245, '20', 64050286), ('20', 64334101, '12', 60762), ('12', 0, '17', 72175136)]",0.8888888888888888,"[('17', 72289637, '17', 69461799), ('17', 69513859, '17', 15938951), ('17', 16077913, '8', 95080463), ('8', 95046184, '8', 90489322), ('8', 90488540, '8', 143932962), ('8', 143990928, '20', 62368151), ('20', 62660245, '20', 64050286), ('20', 64334101, '12', 60762)]",0.1111111111111111,"[('12', 0, '17', 72175136)]",0.0,[],1.0,"[('12', 60762), ('12', 0)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,0,1,1.0625,medium
HCC1419_BREAST,1,27,linear,3550226,1,1,"[('20', 55093572, 51543345)]","[('20', 51543345, '20', 55093572)]",0.0,[],1.0,"[('20', 51543345, '20', 55093572)]",0.0,[],0.0,[],[],0,"{'20': {'SALL4': {'type': ['oncogene'], 'loc': ('51782331', '51802520')}}}",['SALL4'],1.0,0,0,1.875,medium
HCC1419_BREAST,1,28,linear,1043716,3,1,"[('17', 29498720, 29267093), ('17', 29266220, 28456473), ('17', 28453368, 28451023)]","[('17', 29267093, '17', 29266220), ('17', 28456473, '17', 28453368), ('17', 28451023, '17', 29498720)]",0.5,"[('17', 28456473, '17', 28453368)]",0.5,"[('17', 28451023, '17', 29498720)]",0.0,[],0.0,[],[],1,{},[],0.0,0,1,0.5,high
HCC1419_BREAST,1,29,circular,1793207,6,2,"[('17', 49560892, 49564439), ('17', 49560665, 49557579), ('20', 44675621, 44710393), ('20', 49802964, 49448996), ('20', 58629246, 59464367), ('20', 53152709, 53715420)]","[('17', 49564439, '17', 49560665), ('17', 49557579, '20', 44675621), ('20', 44710393, '20', 49802964), ('20', 49448996, '20', 58629246), ('20', 59464367, '20', 53152709), ('20', 53715420, '17', 49560892)]",1.0,"[('17', 49564439, '17', 49560665), ('17', 49557579, '20', 44675621), ('20', 44710393, '20', 49802964), ('20', 49448996, '20', 58629246), ('20', 59464367, '20', 53152709), ('20', 53715420, '17', 49560892)]",0.0,[],0.0,[],0.0,[],[],0,"{'20': {'GNAS': {'type': ['oncogene'], 'loc': ('58839718', '58911192')}}}",['GNAS'],1.0,1,1,0.875,high
HCC1419_BREAST,1,30,linear,1686694,6,1,"[('17', 14046412, 14048134), ('17', 47856278, 48538440), ('17', 48539858, 48664610), ('17', 48734032, 48539858), ('17', 48538440, 47856278), ('17', 14048134, 14046412)]","[('17', 14048134, '17', 47856278), ('17', 48538440, '17', 48539858), ('17', 48664610, '17', 48734032), ('17', 48539858, '17', 48538440), ('17', 47856278, '17', 14048134), ('17', 14046412, '17', 14046412)]",1.0,"[('17', 14048134, '17', 47856278), ('17', 48664610, '17', 48734032), ('17', 47856278, '17', 14048134)]",0.0,[],0.0,[],0.0,[],[],3,{},[],0.0,0,1,0.5,high
HCC1419_BREAST,1,31,linear,1135055,1,1,"[('8', 85644221, 84509165)]","[('8', 84509165, '8', 85644221)]",0.0,[],1.0,"[('8', 84509165, '8', 85644221)]",0.0,[],1.0,"[('8', 85644221)]",['High Signal Region'],0,{},[],0.0,0,2,2.0625,low
HCC1419_BREAST,1,41,linear,1263315,3,1,"[('20', 44662903, 44677933), ('20', 56589255, 55986795), ('20', 42133525, 41487699)]","[('20', 44677933, '20', 56589255), ('20', 55986795, '20', 42133525), ('20', 41487699, '20', 44662903)]",0.6666666666666666,"[('20', 44677933, '20', 56589255), ('20', 55986795, '20', 42133525)]",0.3333333333333333,"[('20', 41487699, '20', 44662903)]",0.0,[],0.0,[],[],0,{},[],0.0,0,1,0.5,high
HCC1419_BREAST,2,1,linear,89997,1,1,"[('6', 384993, 294995)]","[('6', 294995, '6', 384993)]",0.0,[],1.0,"[('6', 294995, '6', 384993)]",0.0,[],1.0,"[('6', 294995)]",['High Signal Region'],0,{},[],0.0,0,2,2.0625,low
HCC1419_BREAST,5,1,circular,1518,1,1,"[('9', 137102248, 137103765)]","[('9', 137103765, '9', 137102248)]",1.0,"[('9', 137103765, '9', 137102248)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HCC1419_BREAST,5,2,linear,829989,1,1,"[('9', 137129731, 136299741)]","[('9', 136299741, '9', 137129731)]",0.0,[],1.0,"[('9', 136299741, '9', 137129731)]",0.0,[],0.0,[],[],0,"{'9': {'NOTCH1': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('136494433', '136545786')}}}",['NOTCH1'],0.0,0,0,1.5,medium
HCC1428_BREAST,3,1,linear,109999,1,1,"[('6', 151711260, 151601260)]","[('6', 151601260, '6', 151711260)]",0.0,[],1.0,"[('6', 151601260, '6', 151711260)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1428_BREAST,5,1,linear,89987,1,1,"[('16', 22700944, 22610956)]","[('16', 22610956, '16', 22700944)]",0.0,[],1.0,"[('16', 22610956, '16', 22700944)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1500_BREAST,2,1,circular,191333,2,1,"[('8', 37806599, 37806064), ('8', 37786646, 37977444)]","[('8', 37806064, '8', 37786646), ('8', 37977444, '8', 37806599)]",1.0,"[('8', 37806064, '8', 37786646), ('8', 37977444, '8', 37806599)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
HCC1500_BREAST,3,1,linear,159998,1,1,"[('8', 128233802, 128073803)]","[('8', 128073803, '8', 128233802)]",0.0,[],1.0,"[('8', 128073803, '8', 128233802)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1500_BREAST,6,1,linear,114982,1,1,"[('11', 77774705, 77659722)]","[('11', 77659722, '11', 77774705)]",0.0,[],1.0,"[('11', 77659722, '11', 77774705)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1500_BREAST,8,1,linear,869870,1,1,"[('11', 80549296, 79679425)]","[('11', 79679425, '11', 80549296)]",0.0,[],1.0,"[('11', 79679425, '11', 80549296)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1500_BREAST,9,2,linear,852041,2,1,"[('12', 18775800, 19208887), ('12', 19194754, 18775800)]","[('12', 19208887, '12', 19194754), ('12', 18775800, '12', 18775800)]",1.0,"[('12', 19208887, '12', 19194754)]",0.0,[],0.0,[],0.0,[],[],1,{},[],0.0,0,1,0.5,high
HCC1569_BREAST,7,1,linear,719992,1,1,"[('8', 127913805, 127193812)]","[('8', 127193812, '8', 127913805)]",0.0,[],1.0,"[('8', 127193812, '8', 127913805)]",0.0,[],0.0,[],[],0,"{'8': {'MYC': {'type': ['oncogene', ' fusion'], 'loc': ('127735434', '127741434')}}}",['MYC'],0.0,0,0,1.5,medium
HCC1569_BREAST,8,1,circular,168253,1,1,"[('17', 39672301, 39840553)]","[('17', 39840553, '17', 39672301)]",1.0,"[('17', 39840553, '17', 39672301)]",0.0,[],0.0,[],0.0,[],[],0,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('39687914', '39730426')}}}",['ERBB2'],0.0,1,1,0.5,high
HCC1569_BREAST,8,2,linear,234598,1,1,"[('17', 39734099, 39499500)]","[('17', 39499500, '17', 39734099)]",0.0,[],1.0,"[('17', 39499500, '17', 39734099)]",0.0,[],0.0,[],[],0,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('39687914', '39730426')}}}",['ERBB2'],0.0,0,0,1.5,medium
HCC1599_BREAST,1,1,linear,175000,1,1,"[('2', 49520376, 49345375)]","[('2', 49345375, '2', 49520376)]",0.0,[],1.0,"[('2', 49345375, '2', 49520376)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1599_BREAST,4,1,linear,4613751,3,1,"[('19', 34191260, 30798808), ('19', 30796597, 29902193), ('19', 29897906, 29571008)]","[('19', 30798808, '19', 30796597), ('19', 29902193, '19', 29897906), ('19', 29571008, '19', 34191260)]",0.6666666666666666,"[('19', 30798808, '19', 30796597), ('19', 29902193, '19', 29897906)]",0.3333333333333333,"[('19', 29571008, '19', 34191260)]",0.0,[],0.0,[],[],0,"{'19': {'CCNE1': {'type': ['oncogene'], 'loc': ('29811898', '29824308')}, 'CEBPA': {'type': ['TSG'], 'loc': ('33299934', '33302564')}, 'CEP89': {'type': ['fusion'], 'loc': ('32875925', '32971991')}}}","['CCNE1', 'CEBPA', 'CEP89']",1.0,0,1,0.875,high
HCC1599_BREAST,5,1,linear,735039,1,1,"[('19', 35356324, 34621284)]","[('19', 34621284, '19', 35356324)]",0.0,[],1.0,"[('19', 34621284, '19', 35356324)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1833_LUNG,1,1,circular,949,1,1,"[('16', 26374049, 26374997)]","[('16', 26374997, '16', 26374049)]",1.0,"[('16', 26374997, '16', 26374049)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
HCC1833_LUNG,1,3,circular,4063674,4,1,"[('1', 93238573, 93822818), ('1', 93825700, 95267860), ('1', 95264703, 93825700), ('1', 93822818, 93224552)]","[('1', 93822818, '1', 93825700), ('1', 95267860, '1', 95264703), ('1', 93825700, '1', 93822818), ('1', 93224552, '1', 93238573)]",1.0,"[('1', 93822818, '1', 93825700), ('1', 95267860, '1', 95264703), ('1', 93825700, '1', 93822818), ('1', 93224552, '1', 93238573)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
HCC1833_LUNG,1,4,linear,160241,1,1,"[('16', 28659299, 28499057)]","[('16', 28499057, '16', 28659299)]",0.0,[],1.0,"[('16', 28499057, '16', 28659299)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1833_LUNG,1,6,linear,2986708,2,1,"[('1', 117466360, 115690219), ('1', 115686864, 114476295)]","[('1', 115690219, '1', 115686864), ('1', 114476295, '1', 117466360)]",0.5,"[('1', 115690219, '1', 115686864)]",0.5,"[('1', 114476295, '1', 117466360)]",0.0,[],0.0,[],[],0,"{'1': {'ATP1A1': {'type': ['oncogene', ' TSG'], 'loc': ('116372668', '116410261')}, 'NRAS': {'type': ['oncogene'], 'loc': ('114704469', '114716894')}}}","['ATP1A1', 'NRAS']",1.0,0,1,0.875,high
HCC1833_LUNG,3,1,linear,419945,1,1,"[('16', 21401111, 20981165)]","[('16', 20981165, '16', 21401111)]",0.0,[],1.0,"[('16', 20981165, '16', 21401111)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
HCC1833_LUNG,4,1,linear,319026,2,1,"[('16', 22510956, 22699429), ('16', 21583120, 21452567)]","[('16', 22699429, '16', 21583120), ('16', 21452567, '16', 22510956)]",0.5,"[('16', 22699429, '16', 21583120)]",0.5,"[('16', 21452567, '16', 22510956)]",0.0,[],0.0,[],[],0,{},[],0.0,0,1,0.5,high
HCC1833_LUNG,6,1,linear,564927,1,1,"[('16', 31344835, 30779907)]","[('16', 30779907, '16', 31344835)]",0.0,[],1.0,"[('16', 30779907, '16', 31344835)]",0.0,[],0.0,[],[],0,"{'16': {'FUS': {'type': ['TSG', ' fusion'], 'loc': ('31180110', '31194871')}}}",['FUS'],0.0,0,0,1.5,medium
HCC1937_BREAST,1,1,linear,1639979,3,1,"[('8', 145078636, 144832447), ('8', 144831650, 143632522), ('8', 143618317, 143423652)]","[('8', 144832447, '8', 144831650), ('8', 143632522, '8', 143618317), ('8', 143423652, '8', 145078636)]",0.5,"[('8', 143632522, '8', 143618317)]",0.5,"[('8', 143423652, '8', 145078636)]",0.0,[],0.0,[],[],1,"{'8': {'PLEC': {'type': ['fusion'], 'loc': ('143915147', '143976734')}, 'RECQL4': {'type': ['oncogene', ' TSG'], 'loc': ('144511288', '144517845')}}}","['PLEC', 'RECQL4']",0.0,0,1,0.5,high
HCC1954_BREAST,2,1,circular,1241,1,1,"[('5', 2490233, 2491473)]","[('5', 2491473, '5', 2490233)]",1.0,"[('5', 2491473, '5', 2490233)]",0.0,[],0.0,[],1.0,"[('5', 2491473), ('5', 2490233)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,1,1,1.0625,medium
HCC1954_BREAST,2,2,circular,814521,2,2,"[('8', 110881701, 111694760), ('5', 181242307, 181243767)]","[('8', 111694760, '5', 181242307), ('5', 181243767, '8', 110881701)]",1.0,"[('8', 111694760, '5', 181242307), ('5', 181243767, '8', 110881701)]",0.0,[],0.0,[],1.0,"[('5', 181242307), ('5', 181243767)]","['High Signal Region', 'High Signal Region']",0,{},[],0.0,1,1,1.0625,medium
HCC1954_BREAST,2,4,linear,209997,1,1,"[('8', 125028833, 124818835)]","[('8', 124818835, '8', 125028833)]",0.0,[],1.0,"[('8', 124818835, '8', 125028833)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
